"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
87631,"2. False Impressions (11)","Fantasy,Drama","http://tapastic.com/episode/87631","http://d2me59s95dy7e.cloudfront.net/cartoons/37/28/06/91/8b82269e35834cc09ee386627a8b6fa3.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e8/90/0d/90/665f7629aaa9430ab09ba1f51e95ef68.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3e/9e/a1/fd/a3edc4c3050541a3aa4258d797c3d214.jpg"
87602,"Narcissexual","Comedy","http://tapastic.com/episode/87602","http://d2me59s95dy7e.cloudfront.net/cartoons/d8/5f/bb/42/43d672398067443c8ff384b1cff9d4c4.jpg"
87587,"Q and A #1: Answers!","Action,Comedy,Fantasy","http://tapastic.com/episode/87587","http://d2me59s95dy7e.cloudfront.net/cartoons/9c/24/69/a6/abc6dc53ea5a4ba3aaf62557196ce0f4.jpg"
87552,"End of the Internet","Comedy","http://tapastic.com/episode/87552","http://d2me59s95dy7e.cloudfront.net/cartoons/6f/03/77/0d/43fd6c5ac3e445b4851fe4c468f3b6c5.jpg"
87550,"Dateless","Comedy","http://tapastic.com/episode/87550","http://d2me59s95dy7e.cloudfront.net/cartoons/bb/39/2a/e2/d16c061ca3084848880db68f3812315b.jpg"
87548,"4: Virtual Apocalypse","Slice of Life,Comedy","http://tapastic.com/episode/87548","http://d2me59s95dy7e.cloudfront.net/cartoons/25/97/43/83/550da42498404693965ae4ca21acc012.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ce/a8/c3/48/f05d318d64504c3b86632c10f059c9af.jpg"
87455,"Good Time","Slice of Life,Comedy","http://tapastic.com/episode/87455","http://d2me59s95dy7e.cloudfront.net/cartoons/70/78/ce/a0/77bae9cc75c9466a9bf87599f1799ae3.jpg"
87418,"CHARACTERS INFO","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/87418","http://d2me59s95dy7e.cloudfront.net/cartoons/f4/32/6e/5c/009cc2deb5bb45e188fe3489f439f094.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/55/d4/6c/6d/ca606514bf694e2d9a943b86b77ee4e4.jpg"
87370,"Anger Issues","Slice of Life,Comedy","http://tapastic.com/episode/87370","http://d2me59s95dy7e.cloudfront.net/cartoons/b8/4b/fe/b0/3a8b428618a34daebc079ed2c399a6c3.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/fd/0f/5f/cc/6acb075286754dffa257e6858bee8ef1.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/ae/38/ec/bd/52b3e7361e59489cb6358b24935cb05b.jpg"
87350,"2013 resolution (2015 edition)","Slice of Life,Comedy","http://tapastic.com/episode/87350","http://d2me59s95dy7e.cloudfront.net/cartoons/58/7a/80/c5/ef10f22053ae43c3bf126aa24ba08db5.jpg"
87308,"Chapter 1 Page 24","Action,Comedy,Fantasy","http://tapastic.com/episode/87308","http://d2me59s95dy7e.cloudfront.net/cartoons/f5/0c/b0/d3/3b1ce77ac4c54de8b8487b4af47b36bf.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d0/7d/36/df/b1264b2ccd6f49a8979aafe1b1b49112.jpg"
87260,"Step Four - 3","Slice of Life,Comedy,Drama","http://tapastic.com/episode/87260","http://d2me59s95dy7e.cloudfront.net/cartoons/e6/bb/75/f0/d3fc8fa9871b4925bddf1460a2a0b948.jpg"
87217,"03","Slice of Life,Comedy","http://tapastic.com/episode/87217","http://d2me59s95dy7e.cloudfront.net/cartoons/f1/f7/48/af/93ed60c70cdb4317a7de5edd487b9db5.jpg"
87195,"I challenge you.","Slice of Life,Comedy","http://tapastic.com/episode/87195","http://d2me59s95dy7e.cloudfront.net/cartoons/41/4a/f1/34/8b9770120b2d4004938bd7cca2f5db17.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fb/8a/dd/8e/6a95e39e6eff450ebb18aab8039a6d43.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c9/23/f7/f0/cfed5a73f2b14578aaa4256429024702.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a2/93/0d/b6/c62131ddd2e9423c8c0acb3cafbf8d13.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b9/aa/a7/48/09f709ef34a64c41948263e7de0fa8de.jpg"
87185,"Maturing","Slice of Life,Comedy","http://tapastic.com/episode/87185","http://d2me59s95dy7e.cloudfront.net/cartoons/fa/43/d4/c3/e1998141dccc433f8fe4d66c2fa1e590.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9a/0a/5d/9e/9ecf268e81034edbb7381269cb6be60e.jpg"
87179,"No, No, No….","Comedy","http://tapastic.com/episode/87179","http://d2me59s95dy7e.cloudfront.net/cartoons/7d/93/f0/bf/be99a0a0f5de41b08e6d8933471ce874.jpg"
87168,"Happy new year folks!","Slice of Life,Comedy,Drama","http://tapastic.com/episode/87168","http://d2me59s95dy7e.cloudfront.net/cartoons/f3/93/ed/6e/6ec8f359a67345299a04ec9347510574.jpg"
87140,2015,"Slice of Life,Comedy","http://tapastic.com/episode/87140","http://d2me59s95dy7e.cloudfront.net/cartoons/68/d7/3e/0e/bbba5cbc90544710b4311eccb7015a62.jpg"
87123,"anxieties ","Slice of Life,Comedy","http://tapastic.com/episode/87123","http://d2me59s95dy7e.cloudfront.net/cartoons/87/5c/58/b1/e1ae5d0ddb4b473888968fd9bdaeeb85.jpg"
87051,"Memories","Slice of Life,Comedy","http://tapastic.com/episode/87051","http://d2me59s95dy7e.cloudfront.net/cartoons/a8/ba/7d/98/78dcc5f1543442f5bd653b74ed8a7bdb.gif"
87049,"Vol.4: Track 3 FINAL UPDATE","Comedy,Romance,Drama","http://tapastic.com/episode/87049","http://d2me59s95dy7e.cloudfront.net/cartoons/91/90/dc/c1/4c6fcb8432364403a94f3e1d3ce427dc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c6/11/b9/69/21d2a6c0fded44a4a59e856cd94cc9cf.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/57/89/0d/f9/d493df4546b341a88c40f80a4705f810.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/89/50/3c/e9/426ac18f02924fd0ad12cd9340b01e7e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/28/35/5a/5a/6aacf69cbd9b44b3b3b37144327016d0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d1/9a/b7/41/17eaa7b1f59c4ab2aacba9ed34a9dc06.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4c/7e/a0/f3/c6b75b7ca08a495b8c1bf4cfddcda246.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/82/fd/1a/22/318c2b7bb63248d184baf5e4ce91902b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/32/6d/35/6e/ebd119e0e46949609427bf8257bdee57.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/05/3b/0a/67/ade51ca4347b440ebb2fc3d7a563a42c.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1d/59/81/a4/4f9a9e570154461c91a1eb00ea97b53b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/cd/d0/b5/fd/914a553aa9b64917afec05018862d99b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b2/85/48/63/ab07d52dac5443a591966884daa7997d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/13/97/53/07/13b3288ff29a4171858f8ab0f795274a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/43/81/97/a8/6fbbc590342e4125a8b6d7934a15206e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ab/eb/bd/db/a51257aa59924fd7a3a6acba50bc3e95.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/46/86/a3/52/dc8b860a77db416892bcfef4ba316c11.jpg"
87042,"The dotted line","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/87042","http://d2me59s95dy7e.cloudfront.net/cartoons/ec/7f/f4/76/4cfe4216b1fa408f82e48d5f48810884.jpg"
87037,"Joining a Gym (Without Joining a Gym)","Comedy","http://tapastic.com/episode/87037","http://d2me59s95dy7e.cloudfront.net/cartoons/52/ff/46/20/703250477c3940e5a68042bea1582d8c.jpg"
87032,"I'll Draw You Anything","Slice of Life,Comedy","http://tapastic.com/episode/87032","http://d2me59s95dy7e.cloudfront.net/cartoons/56/56/60/a4/9d76e3c36110457b9e5d56fe8f4f0d92.jpg"
86999,"Rainy Danemen (Danemen guest comic)","Slice of Life,Comedy","http://tapastic.com/episode/86999","http://d2me59s95dy7e.cloudfront.net/cartoons/3a/81/2e/3e/dfda45fd3d3c4469b9ce744b8ae1b44a.jpg"
86996,"Pronoun","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/86996","http://d2me59s95dy7e.cloudfront.net/cartoons/57/35/f3/46/5496fba7625a499cbd094592369c6545.jpg"
86983,"Inspiration","Slice of Life,Comedy","http://tapastic.com/episode/86983","http://d2me59s95dy7e.cloudfront.net/cartoons/98/1b/4f/41/698c8dbef598443596dca0dc904f03d9.jpg"
86982,"Happy New Year","Action,Comedy,Fantasy","http://tapastic.com/episode/86982","http://d2me59s95dy7e.cloudfront.net/cartoons/c3/eb/80/97/1a4be742b58d4588a16363795ef6b8f9.jpg"
86846,"sleeples","Slice of Life,Comedy","http://tapastic.com/episode/86846","http://d2me59s95dy7e.cloudfront.net/cartoons/3f/20/f2/cd/de4ab9f5788e4709b6025e7f49d0c471.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/23/ac/dc/cd/964b1d4179ff4b23afecf76507f68c57.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/cb/f8/8b/ea/08d2cb94b77648f8be61f527382150cc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/43/32/fe/42/dba31724a51244be92a48e160e86d6a1.jpg"
86836,"Be on Top","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/86836","http://d2me59s95dy7e.cloudfront.net/cartoons/b2/90/b9/ca/a276d64686a64486a60cc5e49cda499a.jpg"
86814,"Ozone","Comedy","http://tapastic.com/episode/86814","http://d2me59s95dy7e.cloudfront.net/cartoons/b6/7a/c9/0d/b61ebe99b1ab464bbcb3827f4e2c53a1.jpg"
86791,"Happy 2015","Slice of Life,Comedy,Romance","http://tapastic.com/episode/86791","http://d2me59s95dy7e.cloudfront.net/cartoons/a3/2b/6d/41/77dc5441cc7f4917bf627c9ce32fe616.jpg"
86776,"HAPPY NEW YEAR","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/86776","http://d2me59s95dy7e.cloudfront.net/cartoons/13/64/68/83/2dfcbd550db64c59a3962432c7b2387e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8b/14/ca/1c/7698e37fe13048b6bd942d9cf25670f6.jpg"
86775,"Brazilian way of life","Action,Slice of Life,Comedy","http://tapastic.com/episode/86775","http://d2me59s95dy7e.cloudfront.net/cartoons/15/1c/5f/39/b53621472fd04f76a0ca33c6607c2910.jpg"
86730,"EP24","Slice of Life,Fantasy","http://tapastic.com/episode/86730","http://d2me59s95dy7e.cloudfront.net/cartoons/13/20/1d/83/9f20d571227a401fa310012b3cebbf7f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/60/1a/45/31/90c9a7030d824a368c58026b55bdf42b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/dd/44/e9/08/fed224747f174dffb46260fcbf68de44.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a7/b6/a1/8f/678b357edd11414dbb831ab7b6ec335b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b1/1e/bf/50/50360dd20da94a08902846bceb4751e9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/14/2d/03/b5/aea42a044afe4ecb909f742eaa8bb145.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/62/12/f9/06/4aef99cd87274d65812c29c4e0258e14.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8e/9f/9e/7f/5073e3aaef6642ff91789ee2ac4311a8.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f4/a0/9b/63/52c55a49b423415bbcf673700ca6f241.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4b/d1/f9/04/c8cee88cc2a94c1b80347ccdaabbba9c.jpg"
86706,"2. False Impressions (10)","Fantasy,Drama","http://tapastic.com/episode/86706","http://d2me59s95dy7e.cloudfront.net/cartoons/5b/f3/36/3e/90a7227ae48f4539a9e2ce57f77bcc94.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/0e/87/4d/64/c8e1c511756a45d38dc8e255682eeffd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/df/5e/33/fa/097e443137d9450dbc073a537ed453d0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/59/01/35/ff/8a85ce9cd6a24d0d955233a9a7522ad1.jpg"
86679,"Starting off strong","Slice of Life,Comedy","http://tapastic.com/episode/86679","http://d2me59s95dy7e.cloudfront.net/cartoons/83/e0/3b/c0/d0be4b86425741e7a6fc2661d5919602.jpg"
86675,"Happy New Year","Slice of Life,Comedy","http://tapastic.com/episode/86675","http://d2me59s95dy7e.cloudfront.net/cartoons/44/79/bb/02/5108d363d422440bb9fc7d2fef78b9ae.jpg"
86671,"Not a Matter of Money","Comedy,Romance,Drama","http://tapastic.com/episode/86671","http://d2me59s95dy7e.cloudfront.net/cartoons/39/ac/7f/d0/df27256a0571429388dae3a2a768a725.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d6/a6/7f/d3/ab1de90e54074599b39a61ae00a816ec.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c4/7c/7b/cf/aeca5158b23c4d72a3284ee56885e33e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1e/98/26/bf/9e96697e8a8445e283d6878bad3d8afd.jpg"
86643,2015,"Slice of Life,Comedy","http://tapastic.com/episode/86643","http://d2me59s95dy7e.cloudfront.net/cartoons/f8/bb/d7/11/49b395f9fce84f8aa8030de84b49c458.jpg"
86638,"Puppy Party 2015","Slice of Life,Comedy,Gaming","http://tapastic.com/episode/86638","http://d2me59s95dy7e.cloudfront.net/cartoons/5c/6b/2d/f4/4ad3e9bf033c4775a4ec52686e57acf7.gif"
86625,"Pages 96 - 100","Action,Comedy,Drama","http://tapastic.com/episode/86625","http://d2me59s95dy7e.cloudfront.net/cartoons/72/3a/50/04/071121610dbe44468f160097b748f521.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5d/14/cd/37/3dc259754466414e9ead7a8f16ea38cc.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/78/56/bb/31/e56e21a9ffe640aea270fe6dce646286.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1a/5b/66/b9/7711c388cea44e5491c428768fda9bcf.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/48/70/6e/a8/123bf3adc67440ec8d634b67ea301f91.jpg"
86591,"Resolution","Slice of Life,Comedy,Drama","http://tapastic.com/episode/86591","http://d2me59s95dy7e.cloudfront.net/cartoons/27/0c/dd/dd/bf11b24127e743ecb4f5c1b31e105e65.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/12/3f/0a/0f/e319576c62bc4ee8a5cb17a27292224b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/80/ff/e8/d7/8983119d0ed847a3ac5125461ecab5f9.jpg"
86572,"Yes? No?","Slice of Life,Comedy","http://tapastic.com/episode/86572","http://d2me59s95dy7e.cloudfront.net/cartoons/87/4d/e1/2d/eaf4e0ed630d4ef99d3773dbffa6cd65.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ca/40/d3/58/02ccbefce21f45a3a3063c58219ec35b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/82/87/16/4e/823f9000a61c4850a48fa6091eb5244d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/77/65/51/b3/d2a2ea9fdf154aeba00a8aa796c870c8.jpg"
86555,"Chapter Four, Page 23 (End)","Action,Comedy,Fantasy","http://tapastic.com/episode/86555","http://d2me59s95dy7e.cloudfront.net/cartoons/fa/83/ce/35/753bab02dff442eea3380aabff5dfe05.jpg"
86526,"The more you know","Slice of Life,Comedy,Drama","http://tapastic.com/episode/86526","http://d2me59s95dy7e.cloudfront.net/cartoons/1c/84/f3/47/7977c4c724104dd69bc5221fcbce6db5.jpg"
86515,"Happy New Year!","Comedy,Romance","http://tapastic.com/episode/86515","http://d2me59s95dy7e.cloudfront.net/cartoons/30/67/cf/b6/72288872a6a34fefa4fd3f9ed0151094.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/99/d1/72/89/766921246e064b0ab5e1cddcdb345ff9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/1d/8a/25/ba/e42e78a48843433fbe452ae9542c2e6b.jpg"
86480,"resolution","Slice of Life,Comedy","http://tapastic.com/episode/86480","http://d2me59s95dy7e.cloudfront.net/cartoons/9c/20/88/c4/8722fc2c4ebd41769d8517e9cd21ba76.jpg"
86477,"Passing spirits","Slice of Life,Comedy,Drama","http://tapastic.com/episode/86477","http://d2me59s95dy7e.cloudfront.net/cartoons/7e/ef/0f/fb/9cfeb2b289e24c739838682b14e435c5.jpg"
86450,"Chapter 2 - Taste (Part 1)","Slice of Life,Sci-fi","http://tapastic.com/episode/86450","http://d2me59s95dy7e.cloudfront.net/cartoons/b0/cd/09/47/0ffd1508bc57495b97c1753fcad2a465.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/32/f4/1a/2d/457137f037004da8af2b3651f42af685.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/34/0b/34/f6/8e013e0ce935472593062b37b0a5ca1b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/eb/3c/74/8b/91d7d46d883644f3b95f6739a182b946.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/27/8e/87/e7/b169ecd9a1b543f48b7c54e306ce208a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/33/40/22/dd/2235f3e5c0654a5db15c59bd95e99288.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b3/96/42/72/58011b34b1ba41918180bd2c72250c27.jpg"
86441,"Happy New Year!","Slice of Life,Comedy,Romance","http://tapastic.com/episode/86441","http://d2me59s95dy7e.cloudfront.net/cartoons/d4/7f/f2/d8/79da435b3ece4c93b9e242edd3eb4795.jpg"
86288,"Case 1: Part I","Action,Horror","http://tapastic.com/episode/86288","http://d2me59s95dy7e.cloudfront.net/cartoons/cd/bd/c0/17/eef1568c6c944380847394812015b94f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/65/f8/a9/09/2b6f7282b13c475792ad389d18d2fcb0.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b4/06/e3/d9/22fd57199e064bf29dbc9dadd73cf52f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c3/e7/02/bd/0553ca69c9cd4cf5a762dfb9f7ed8a06.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/dd/26/83/70/011f86327d87407b9ee038a34eec480f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ec/c3/b1/f2/34dafa535dd648b3b8eb7ef14bb673d9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c3/b6/15/9e/de05fad7dcc4400c9c396f62fa70e3a3.jpg"
86279,"A Couple of Months","Fantasy,Romance,Drama","http://tapastic.com/episode/86279","http://d2me59s95dy7e.cloudfront.net/cartoons/58/9c/b5/e5/9a203a25976e4935ba4b727bb37ed13a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9f/84/31/a2/6115341db53d40ab8084ee4c1a7256fb.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/91/cb/a0/48/7be63f1f379c4fd7baefe4358e1aed4a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e9/84/d5/f5/d71121c951a64c9cb2596698f6448f39.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2e/77/15/36/836dc3c05ca94e219ce523aedd08ba5a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d1/ba/fd/7c/78594846df634234a7bb2167c6f4a222.jpg"
86244,44,"Romance,Horror","http://tapastic.com/episode/86244","http://d2me59s95dy7e.cloudfront.net/cartoons/85/3e/02/7a/958396a64bd6402ab921dab295e43853.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/59/25/04/d1/62dbe32f3d674ad5a30db0d2d2f56c78.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bb/87/e7/2d/aa4cd53a607c41128b16257ef6669695.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/93/f4/1a/31/fa69987f5daa408597737ba1f2253e8a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/aa/45/78/e3/a280b97210fa46fe883a1d9d6c525aa3.jpg"
86241,"Nonsense","Slice of Life,Comedy","http://tapastic.com/episode/86241","http://d2me59s95dy7e.cloudfront.net/cartoons/8b/d9/cf/56/6aca33ce249e401f9bc1057bcb4e96c0.jpg"
86228,"New Year's Eve","Comedy","http://tapastic.com/episode/86228","http://d2me59s95dy7e.cloudfront.net/cartoons/cd/8a/4b/93/0f1ec3f07741426dbd56c5d5210ca8e6.gif"
86223,"If you say so","Slice of Life,Comedy","http://tapastic.com/episode/86223","http://d2me59s95dy7e.cloudfront.net/cartoons/6b/cb/3b/ef/b38023d6f29241a0901e7a15d6ced0af.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d5/c4/1b/9e/9abcbbd0d3544b48a49b2febb9dc9d2d.jpg"
86218,"01","Slice of Life,Comedy","http://tapastic.com/episode/86218","http://d2me59s95dy7e.cloudfront.net/cartoons/e8/84/be/12/53cb1f41a8414f6daa011645e34f74bc.jpg"
86191,"Thanks x 1000!","Fantasy,Romance","http://tapastic.com/episode/86191","http://d2me59s95dy7e.cloudfront.net/cartoons/8c/89/95/fb/a201d780d1334456b8045cff4ac69299.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/cc/0a/3b/77/9e2cc0c824484aadb863649fe9bf7f0b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b9/e5/3c/cf/70a84b1befa04d16910bda8a569739a1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/0f/ba/7c/47/396f80e743e04d49b990d34a68053079.jpg"
86171,"Let him who is without sin cast the first stone","Slice of Life,Comedy,Gaming","http://tapastic.com/episode/86171","http://d2me59s95dy7e.cloudfront.net/cartoons/b0/42/e5/00/5ff2a31ebbed4e48bae2a58fb3cf25c7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/28/1f/1e/45/d95a6383fc504c229857ad16c9d09e4e.gif"
86146,"Silent but Deadly","Slice of Life,Comedy","http://tapastic.com/episode/86146","http://d2me59s95dy7e.cloudfront.net/cartoons/3e/6a/e7/8e/3d6f475043bc4554931dc4c9da49822a.jpg"
86097,"What was that?!","Comedy","http://tapastic.com/episode/86097","http://d2me59s95dy7e.cloudfront.net/cartoons/08/5d/c6/1d/5509bb13205743fc9f97293b33303e3d.jpg"
86083,"Last Year's Resolutions","Comedy","http://tapastic.com/episode/86083","http://d2me59s95dy7e.cloudfront.net/cartoons/3e/d4/6f/92/089ec3c531ff4e518772a92c47f4e196.jpg"
86056,"New year livestream event!","Slice of Life,Comedy","http://tapastic.com/episode/86056","http://d2me59s95dy7e.cloudfront.net/cartoons/97/21/f6/ff/5028adf2817f455db1e5aee2ea7072d3.jpg"
86055,"Jeans","Slice of Life,Comedy","http://tapastic.com/episode/86055","http://d2me59s95dy7e.cloudfront.net/cartoons/28/96/9e/34/38bcc4e7569e4f388877ca5ec4c036d0.jpg"
86053,"Eve","Slice of Life,Comedy,Drama","http://tapastic.com/episode/86053","http://d2me59s95dy7e.cloudfront.net/cartoons/ac/32/a1/c3/e3c1b66c327047fd998464a1017df66d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9b/64/c3/34/25b2bfa78974484fbcb9334cbd41100e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/55/68/37/3d/44d122008be04eb0b5340ac7b379c7e9.jpg"
86050,"Love Kills","Slice of Life,Comedy","http://tapastic.com/episode/86050","http://d2me59s95dy7e.cloudfront.net/cartoons/c3/15/7d/e1/b20a569053a44ec1a1cd432b1c855b42.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/64/4d/9a/11/fe7f5c54ece54599af982f43fa81fdd5.jpg"
86042,"Stress","Slice of Life,Comedy","http://tapastic.com/episode/86042","http://d2me59s95dy7e.cloudfront.net/cartoons/7b/85/b0/cf/6f4be70b609b492e8be15349c7f754ab.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f6/4e/51/1a/aac53d849be942c3b910ab1391c30319.jpg"
86040,"Cinty","Slice of Life,Comedy","http://tapastic.com/episode/86040","http://d2me59s95dy7e.cloudfront.net/cartoons/fb/ac/06/c5/d9d8b0213fc4450abb2ed490e3f6bec7.jpg"
86033,"Subscribers","Slice of Life,Comedy","http://tapastic.com/episode/86033","http://d2me59s95dy7e.cloudfront.net/cartoons/58/f0/b2/95/18d7d012a4794662a0011f8993b5ae29.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/db/52/0a/36/99c0a5070a9e4b2c8866af919b588fee.jpg"
85878,"the Crow's Duty","Slice of Life,Drama","http://tapastic.com/episode/85878","http://d2me59s95dy7e.cloudfront.net/cartoons/29/bb/20/70/7a841b37ba884676b763d41e5b947b16.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b4/19/a1/16/92589fe38cce41c688eaa2fe291af55c.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ff/a4/25/eb/23ade48901a049d8a6f9feb30de4b6d7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/83/b7/c3/62/30fb37aef1074b59aa6ce491bbb66491.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6c/de/74/86/adc2bc3f00524f94908bdb20c39a3eb7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fa/9f/1e/83/7420a6531c574d8f931906aaf5b613f3.jpg"
85820,"My New Years Resolution","Slice of Life,Comedy","http://tapastic.com/episode/85820","http://d2me59s95dy7e.cloudfront.net/cartoons/a2/49/f3/9c/3fc23995936845389b6482c369c029a5.jpg"
85770,"You know nothing John","Comedy,Fantasy,Drama","http://tapastic.com/episode/85770","http://d2me59s95dy7e.cloudfront.net/cartoons/1d/3b/54/4a/2ae735a5628844cba3bc8a966a4e9054.jpg"
85767,"Humans","Slice of Life,Comedy","http://tapastic.com/episode/85767","http://d2me59s95dy7e.cloudfront.net/cartoons/89/b2/4e/ec/4e20f618fd27403a85ab586ed62aca29.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/48/b4/9b/06/3b8d4495ff304db0b6f6935ffde4e18f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b5/03/82/f8/480a92b47083494c99e67f4b83395fd1.jpg"
85717,"The Ghost Of New Years!","Comedy","http://tapastic.com/episode/85717","http://d2me59s95dy7e.cloudfront.net/cartoons/00/85/2e/20/a346af552afc43bc860b79aea3dc0c89.jpg"
